What does this mean? <br /><h1>忙しくて遊ぶひまがない。</h1>;<h1>I'm too busy to have time to enjoy myself.</h1>;36793 34021 45486 45551 45519 45581
What does this mean? <br /><h1>忙しくて私にメール出す暇もないのかな？</h1>;<h1>Are you too busy to drop me a line?</h1>;36793 33527 33999 36289 45485 45551 45512 45519 45525 45581 45570
What does this mean? <br /><h1>忙しくて会社にいるんだ。</h1>;<h1>I'm tied up at the office.</h1>;36793 35899 45544 45480 45512 45519 45581
What does this mean? <br /><h1>忙しくて会社にいます。</h1>;<h1>I am tied up at the office.</h1>;36793 35899 45544 45512 45568 45581
What does this mean? <br /><h1>忙しくてそれどころじゃないよ。</h1>;<h1>I've got no time for that now.</h1>;36793 33591 45481 45533 45581
What does this mean? <br /><h1>忙しくしているなら彼らの邪魔をしたくはない。</h1>;<h1>I don't want to intrude on them if they're busy.</h1>;36793 34067 45544 35847 44993 34067 45484 45511 45519 45525 45529 45581
What does this mean? <br /><h1>忙しかったろうに、彼女は私に会いに来た。</h1>;<h1>Busy as she was, she came to see me.</h1>;36793 33907 33527 33599 33959 45484 45539 45552 45512
What does this mean? <br /><h1>忙しかったのに彼女は私に会いに来た。</h1>;<h1>Busy as she was, she came to see me.</h1>;36793 33907 33527 33599 33959 45484 45539 45552 45512
What does this mean? <br /><h1>忙しかったので君の手紙の返事を書かなかった。</h1>;<h1>I didn't answer your letter, because I was busy.</h1>;36793 43925 35093 35097 33931 45539 45511 45525 45582
What does this mean? <br /><h1>忙しい蜂は悲しんでいる暇がない。</h1>;<h1>The busy bee has no time for sorrow.</h1>;36793 45431 36741 45544 36289 45484 45486 45551 45514 45519 45582
What does this mean? <br /><h1>忙しいのでパーティーには出られません。</h1>;<h1>I'm so busy I can't attend the party.</h1>;36793 34389 33783 45484 45512 45516 45519 45568 45582
What does this mean? <br /><h1>忙しいのでいけない。</h1>;<h1>As I am busy, I cannot go.</h1>;36793 45548 45582
What does this mean? <br /><h1>忙しいからその仕事ができないというのは単なる言い逃れじゃないか。</h1>;<h1>Saying you can't do the job because you're too busy is just a cop out.</h1>;36793 45586 34001 45484 45486 45548 45519 45525 45570 45585
What does this mean? <br /><h1>忘れ物ない？</h1>;<h1>Do you have everything?</h1>;34833 45551
What does this mean? <br /><h1>忘れないように彼女の住所を書き留めた。</h1>;<h1>I wrote down her address so as not to forget it.</h1>;33769 34231 33907 34739 45548 45552 45511 45512 45519 45525
What does this mean? <br /><h1>忘れないように彼はそれを書き留めた。</h1>;<h1>He wrote it down lest he should forget it.</h1>;33769 34231 34179 33591 45484 45548 45552 45511 45512 45519
What does this mean? <br /><h1>忘れないように私は彼の名前を書き留めた。</h1>;<h1>I wrote his name down for fear I should forget it.</h1>;33769 34231 33527 34179 33719 45484 45548 45552 45511 45512 45519 45525
What does this mean? <br /><h1>忘れないように、私は彼の電話番号を書き留めた。</h1>;<h1>I wrote down his phone number lest I should forget it.</h1>;33769 34231 33527 34179 34513 34735 45484 45548 45552 45511 45512 45519 45525
What does this mean? <br /><h1>忘れないでこの手紙を投稿しなさい。</h1>;<h1>Don't forget to post this letter.</h1>;33769 33490 45525 35093 34067 39629 45548 45511 45514 45582
What does this mean? <br /><h1>忘れないうちに書き留めておいた方がいいですよ。</h1>;<h1>You should write it down before you forget it.</h1>;33769 35035 45486 45539 45548 45554 45512 45519 45533 45581 45569
What does this mean? <br /><h1>忘れないうちにすぐにそれをしなさい。</h1>;<h1>Do it right now, before you forget.</h1>;33769 33591 34067 39629 45548 45511 45512 45519
What does this mean? <br /><h1>忘れがたい事件が起こった。</h1>;<h1>An unforgettable event occurred.</h1>;33769 36005 34085 45486 45556
What does this mean? <br /><h1>帽子を弄り回すのはやめなさい。</h1>;<h1>Please stop playing with your hat.</h1>;37251 34881 39629 45484 45511 45519 45525
What does this mean? <br /><h1>帽子を脱ぎなさい。</h1>;<h1>Take off your cap.</h1>;37251 37397 39629 45511
What does this mean? <br /><h1>帽子を脱いで下さい。</h1>;<h1>Please take off your hat.</h1>;37251 37397 38607 45511 45514 45582
What does this mean? <br /><h1>帽子を掛け釘に掛けた。</h1>;<h1>I hung my hat on the peg.</h1>;37251 34233 45447 34233 45552 45511 45512 45519
What does this mean? <br /><h1>帽子をなくしてしまった。</h1>;<h1>I have lost my cap.</h1>;37251 45556 45511 45581
What does this mean? <br /><h1>帽子をとってください。</h1>;<h1>Please take off your hat.</h1>;37251 45511 45581
What does this mean? <br /><h1>帽子をかぶりなさい。</h1>;<h1>Put your hat on.</h1>;37251 39629 45511
What does this mean? <br /><h1>帽子をかぶったままで教室にはいるべきではない。</h1>;<h1>When you enter the classroom, you should take off your cap.</h1>;37251 34511 35245 45484 45556 45511 45512 45514 45519 45582
What does this mean? <br /><h1>帽子とオーバーは玄関にお置きください。</h1>;<h1>Leave your hat and overcoat in the hall.</h1>;37251 39049 37117 34059 45484 45512 45523
What does this mean? <br /><h1>少年は帽子で自分を煽いだ。</h1>;<h1>The boy fanned himself with his hat.</h1>;34303 37251 33977 45480 45484 45554 45511 45514 45582
What does this mean? <br /><h1>帽子がふきとばされた。</h1>;<h1>My hat blew off.</h1>;37251 45486 45552 45519
What does this mean? <br /><h1>帽子がぬれてふにゃふにゃになった。</h1>;<h1>The hat got wet and went limp.</h1>;37251 34277 45486 45556 45512 45530 45581
What does this mean? <br /><h1>傍若無人のふるまいだね。</h1>;<h1>They are cutting loose.</h1>;45480 45556 45525 45532
What does this mean? <br /><h1>豊かな国は貧しい国のことをあまり考えていない。</h1>;<h1>It seems that the rich part of humanity doesn't care much for the problems of the poor part.</h1>;41781 33631 42503 33631 36743 33689 45544 45484 45548 45511 45519 45525 45581
What does this mean? <br /><h1>豊かさの配分は大問題だね。</h1>;<h1>How to distribute abundance is a great problem.</h1>;41781 37503 34861 45480 45484 45525 45532
What does this mean? <br /><h1>訪問者は彼の妹に伝言を頼んだ。</h1>;<h1>The visitor left a message with his sister.</h1>;42125 38927 34179 33879 43061 35575 45480 45484 45555 45511 45512 45525
What does this mean? <br /><h1>訪問者は通常日本式の家に入る前に、靴を脱ぐようにと求められます。</h1>;<h1>Visitors are usually asked to remove their shoes before they enter a Japanese house.</h1>;42125 38927 35781 45557 40263 34361 33667 33653 37391 37397 34231 42191 45484 45511 45512 45519 45523 45525 45568
What does this mean? <br /><h1>訪問者は歓迎する。</h1>;<h1>Visitors are welcome.</h1>;42125 38927 44517 34067 45484
What does this mean? <br /><h1>訪問客は皆、次から次へと帰っていった。</h1>;<h1>All the visitors returned home one after another.</h1>;42125 35355 42257 33777 45586 33777 33537 45484 45554 45513 45523 45581
What does this mean? <br /><h1>訪問客は１８日に来て、２０日に立つことになっている。</h1>;<h1>The visitors are to come on the 18th and leave on the 20th.</h1>;42125 35355 44045 33959 44045 33917 34277 45544 45484 45512 45519 45581
What does this mean? <br /><h1>訪ねるときは前もって連絡します。</h1>;<h1>When I call on you, I'll let you know in advance.</h1>;36203 40139 40135 34067 45484 45519 45568
What does this mean? <br /><h1>訪ねていく前に、彼が家にいることを確認した方がいいですよ。</h1>;<h1>You had better make sure that he is at home before you call on him.</h1>;36203 33653 34179 34361 45544 35687 34067 35035 45486 45539 45511 45512 45519 45533 45581 45569
What does this mean? <br /><h1>蜂は花から花に飛ぶ。</h1>;<h1>Bees fly from flower to flower.</h1>;45431 36629 45586 36629 34187 45484 45512
What does this mean? <br /><h1>褒めると彼女はうぬぼれるよ。</h1>;<h1>Too much praise will turn her head.</h1>;37417 33907 45484 45523 45533
What does this mean? <br /><h1>蜂に刺されるととても痛い。</h1>;<h1>Bee stings can be very painful.</h1>;45431 37047 33509 34033 45512 45519 45523
What does this mean? <br /><h1>蜂に刺されました。</h1>;<h1>I got a bee sting.</h1>;45431 37047 45512 45519 45568
What does this mean? <br /><h1>法律を犯してはいけない。</h1>;<h1>You are not to break the law.</h1>;34889 40749 45484 45548 45511 45581
What does this mean? <br /><h1>法律を犯す者は罰せられる。</h1>;<h1>People who break the law are punished.</h1>;34889 40749 38927 44659 45484 45511 45519
What does this mean? <br /><h1>法律を知らないからといって言い訳にはならない。</h1>;<h1>Ignorance of the law excuses no man.</h1>;34889 34119 45586 41535 34277 45484 45549 45511 45512 45516 45523 45581 45585
What does this mean? <br /><h1>法律を守る事はとても大切である。</h1>;<h1>It is very important to keep the law.</h1>;34889 36261 37679 33509 36237 45546 45484 45511 45519 45582
What does this mean? <br /><h1>法律は守られるべきである。</h1>;<h1>Rules are to be observed.</h1>;34889 36261 45546 45484 45519 45582
What does this mean? <br /><h1>法律はすべての市民に税を払うように義務づけている。</h1>;<h1>The laws oblige all citizens to pay taxes.</h1>;34889 35577 38783 33757 34231 45544 45484 45511 45512 45519 45525 45581
What does this mean? <br /><h1>法律の観点からすると、彼は自由だ。</h1>;<h1>From the standpoint of the law, he is free.</h1>;34889 45586 34067 34179 35565 45480 45484 45523 45525
What does this mean? <br /><h1>法律に抜け穴があるために彼は起訴を逃れることができた。</h1>;<h1>A loophole in the law allowed him to escape prosecution.</h1>;34889 45546 33993 34179 45484 45486 45552 45511 45512 45519
What does this mean? <br /><h1>法律に従うのは我々の義務だ。</h1>;<h1>It is our duty to obey the law.</h1>;34889 42971 42879 41807 45480 45484 45512 45519 45525
What does this mean? <br /><h1>法律に従うのはみんなの義務だ。</h1>;<h1>To obey the law is everyone's duty.</h1>;34889 42971 34221 41807 45480 45484 45512 45519 45525
What does this mean? <br /><h1>法律に従うことは皆の義務だ。</h1>;<h1>To obey the laws is everyone's duty.</h1>;34889 42971 42257 41807 45480 45484 45512 45519 45525
What does this mean? <br /><h1>法律で未成年は喫煙が禁じられている。</h1>;<h1>The law prohibits minors from smoking.</h1>;34889 39945 43719 39709 45544 45484 45486 45514 45519 45582
What does this mean? <br /><h1>法律が多ければ多いほど、違反者も多くなる。</h1>;<h1>The more laws, the more offenders.</h1>;34889 33695 33695 39541 38927 33695 34277 45485 45486 45529
What does this mean? <br /><h1>法律が改正された。</h1>;<h1>The law was changed.</h1>;34889 40315 34067 45486 45552 45519
What does this mean? <br /><h1>法学部の図書館で仕事を見つけた。</h1>;<h1>He got a job at the Law Library.</h1>;39235 33845 34001 33675 45552 45511 45514 45525 45582
What does this mean? <br /><h1>法を犯してはならない。</h1>;<h1>You are not to break the law.</h1>;40443 40749 34277 45484 45549 45511 45581
What does this mean? <br /><h1>法を破れば罰せられるだろう。</h1>;<h1>You'll be punished if you break the law.</h1>;40443 43429 44659 45511 45519
What does this mean? <br /><h1>法を破ったものは罰せられる。</h1>;<h1>People who break the law are punished.</h1>;40443 43429 44659 45484 45556 45511 45519
What does this mean? <br /><h1>法は破ってはならない。</h1>;<h1>The law should not be violated.</h1>;40443 43429 34277 45484 45549 45581
What does this mean? <br /><h1>法の目標は正義である。</h1>;<h1>The objective of law is justice.</h1>;40443 40117 40025 45546 45484 45525 45582
What does this mean? <br /><h1>法の尊重が我々の社会の基本だ。</h1>;<h1>Respect for law is fundamental to our society.</h1>;40443 42879 34865 35697 45480 45486 45525
What does this mean? <br /><h1>法に従うのは我々の義務だ。</h1>;<h1>It is our duty to obey the law.</h1>;40443 42971 42879 41807 45480 45484 45512 45519 45525
What does this mean? <br /><h1>法のもとではすべての人は平等だ。</h1>;<h1>All men are equal under the law.</h1>;40443 34115 42615 45480 45484 45519 45525 45582
What does this mean? <br /><h1>法が常に公平であるとは限らない。</h1>;<h1>The law is not always fair.</h1>;40443 43461 42363 45546 34931 45484 45486 45549 45523 45582
What does this mean? <br /><h1>方針は２つの意見の間をあれこれとぐらついた。</h1>;<h1>The policy fluctuated between two opinions.</h1>;36937 35677 43861 42299 45484 45554 45511 45523 45525
What does this mean? <br /><h1>方向を間違えてすいません。</h1>;<h1>I'm sorry I've mistaken the direction.</h1>;36497 35209 45511 45581
What does this mean? <br /><h1>放送される英語の番組を聞くことがありますか。</h1>;<h1>Do you ever listen to English programs on the air?</h1>;36733 34067 34479 35875 33909 45546 45486 45511 45519 45525 45568 45570
What does this mean? <br /><h1>放してくれ、息が詰まる。</h1>;<h1>Let me go. You're choking me.</h1>;43099 34127 42603 43563 45486 45581
What does this mean? <br /><h1>宝石は思いがけない場所で見つかった。</h1>;<h1>The jewel was found in an unlikely place.</h1>;41165 39035 34835 33589 45484 45556 45514 45582
What does this mean? <br /><h1>宝石の関税を払った。</h1>;<h1>We paid customs on jewels.</h1>;41165 33757 45556 45511 45525
What does this mean? <br /><h1>報道の自由は阻害されてはならない。</h1>;<h1>The freedom of the press should not be interfered with.</h1>;37895 35565 34067 34277 45484 45549 45519 45525 45581
What does this mean? <br /><h1>報酬を受け取るのを彼のプライドが許さなかった。</h1>;<h1>He was too proud to accept any reward.</h1>;44983 35423 34179 39267 36765 45486 45511 45519 45525
What does this mean? <br /><h1>報酬は山分けにしよう。</h1>;<h1>Let's split the reward fifty-fifty.</h1>;44983 34067 45484 45512
What does this mean? <br /><h1>報酬はあなたの成功次第です。</h1>;<h1>The reward is dependent on your success.</h1>;44983 34317 35753 40133 45484 45525 45569
What does this mean? <br /><h1>包丁で指を切りました。</h1>;<h1>I cut my finger with a knife.</h1>;44125 36081 33807 45511 45514 45568 45582
What does this mean? <br /><h1>包帯をする前に彼は傷を洗浄した。</h1>;<h1>He cleansed the wound before putting on a bandage.</h1>;45217 34067 33653 34179 40673 34067 45484 45511 45512 45519
What does this mean? <br /><h1>包帯をしなさい。</h1>;<h1>Apply a bandage.</h1>;45217 34067 39629 45511
What does this mean? <br /><h1>包みを持ち上げるのを手伝って。</h1>;<h1>Help me lift the package.</h1>;44127 34185 45511 45519 45525 45581
What does this mean? <br /><h1>包みを開けて下さい。</h1>;<h1>Please undo the package.</h1>;44127 44797 38607 45511 45581
What does this mean? <br /><h1>母猫は鳥を捕まえに出かけた。</h1>;<h1>The mother cat went out hunting birds.</h1>;33867 37283 36797 45287 45484 45552 45511 45512
What does this mean? <br /><h1>母鳥が雛に虫を持ってきた。</h1>;<h1>The mother bird brought worms for her young ones.</h1>;33867 36797 43729 34789 45486 45511 45512 45581
What does this mean? <br /><h1>母親は夕食を作るのに忙しかった。</h1>;<h1>My mother was busy cooking the dinner.</h1>;39137 34435 33645 36793 45484 45539 45511
What does this mean? <br /><h1>母親は病気の子供の背中をさすった。</h1>;<h1>The mother rubbed the sick child's back.</h1>;39137 34251 34195 42669 45484 45556 45511 45525
What does this mean? <br /><h1>母親は評価してもらえないことがよくある。</h1>;<h1>Mothers are often not appreciated.</h1>;39137 35971 34067 35607 45546 45484 45486 45548 45519 45581
What does this mean? <br /><h1>母親は彼女の病気に気づいていない。</h1>;<h1>Her mother is not aware of her illness.</h1>;39137 33907 34251 45544 45484 45548 45512 45525 45581
What does this mean? <br /><h1>母親は彼女が夕食に遅れたことをしかった。</h1>;<h1>Her mother scolded her for being late for supper.</h1>;39137 33907 34435 35401 45484 45486 45552 45511 45512 45519
What does this mean? <br /><h1>母親は息子を引っ張って立たせた。</h1>;<h1>The mother pulled her son to his feet.</h1>;39137 33891 36861 33917 45484 45552 45511 45519 45581
What does this mean? <br /><h1>母親は息子の行儀の悪さにきまりの悪い思いをした。</h1>;<h1>The mother was embarrassed at her son's bad manners.</h1>;39137 33891 44025 33681 33681 39683 34067 45484 45511 45512 45525
What does this mean? <br /><h1>母親は息子にやかましく言って聞かせた。</h1>;<h1>The mother whipped sense into her boy.</h1>;39137 33891 38631 34177 33909 45484 45552 45512 45519 45529 45581
What does this mean? <br /><h1>母親は赤ん坊を両腕で抱きしめた。</h1>;<h1>The mother folded her baby in her arms.</h1>;39137 44627 34217 45484 45552 45511 45514 45582
What does this mean? <br /><h1>母親は赤ん坊を抱きしめた。</h1>;<h1>The mother clasped her baby to her breast.</h1>;39137 44627 45484 45552 45511
What does this mean? <br /><h1>母親は赤ん坊を左胸に抱く傾向がある。</h1>;<h1>A mother tends to hold her baby on the left.</h1>;39137 44627 33835 34151 44969 36847 45546 45484 45486 45511 45512 45519
What does this mean? <br /><h1>母親は赤ん坊をベッドに横にした。</h1>;<h1>The mother laid her baby on the bed.</h1>;39137 44627 36279 36183 34067 45484 45511 45512
What does this mean? <br /><h1>母親は赤ちゃんにキスした。</h1>;<h1>The mother kissed her baby.</h1>;39137 37125 42493 34067 45484 45512
What does this mean? <br /><h1>母親は自分の娘のタイプの腕前を自慢している。</h1>;<h1>The mother takes pride in her daughter's typing skill.</h1>;39137 33977 33887 38773 44499 34067 45544 45484 45511 45525 45581
What does this mean? <br /><h1>母親は自分の子供のよいところを見せびらかそうとする。</h1>;<h1>Mother will show off her children.</h1>;39137 33977 34195 33849 34067 45484 45511 45523 45525
What does this mean? <br /><h1>母親は子供の手を引いている。</h1>;<h1>The mother is leading her child by the hand.</h1>;39137 34195 33513 33729 45544 45484 45511 45525 45581
What does this mean? <br /><h1>母親は教師であった。</h1>;<h1>His mother was a school teacher.</h1>;39137 36779 45546 45484 45582
What does this mean? <br /><h1>母親は泣いている赤ん坊をなだめていた。</h1>;<h1>The mother was quieting her crying baby.</h1>;39137 36541 45544 44627 45544 45484 45552 45511 45519 45581
What does this mean? <br /><h1>母親は我が子を両腕に抱きしめた。</h1>;<h1>The mother took her child in her arms.</h1>;39137 34477 34217 45484 45552 45511 45512
What does this mean? <br /><h1>母親は往々にして子供をかわいがり過ぎる。</h1>;<h1>Mothers often pamper their children.</h1>;39137 34067 34195 35077 45484 45511 45512 45581
What does this mean? <br /><h1>母親は一晩中起きて息子を待った。</h1>;<h1>His mother sat up all night waiting for her son.</h1>;39137 33795 33581 42077 34083 33891 33703 45484 45556 45511 45581
What does this mean? <br /><h1>母親はベッドで赤ちゃんの側で横になった。</h1>;<h1>The mother lay beside her baby on the bed.</h1>;39137 36279 37125 36183 34277 45484 45556 45512 45514 45525 45582
What does this mean? <br /><h1>母親はひどく疲れていた。</h1>;<h1>The mother was practically worn out.</h1>;39137 37435 35653 45544 45484 45552 45529 45581
What does this mean? <br /><h1>母親はトムの咳のことを心配している。</h1>;<h1>Tom's mother worries about his cough.</h1>;39137 45319 34767 34067 45544 45484 45511 45525 45581
What does this mean? <br /><h1>母親はその子を胸に抱きしめた。</h1>;<h1>The mother hugged the child to her bosom.</h1>;39137 34477 34151 45484 45552 45511 45512
What does this mean? <br /><h1>母親はオレンジジュースを２本買った。</h1>;<h1>Mother bought two bottles of orange juice.</h1>;39137 34345 36399 34095 33763 45484 45556 45511
What does this mean? <br /><h1>母親は、大学に入っていない娘のことをさびしく思った。</h1>;<h1>The mother missed her daughter who was away at college.</h1>;39137 33721 33667 45544 33887 33683 45484 45548 45556 45511 45512 45519 45525 45529 45581
What does this mean? <br /><h1>母親の怒りの厳しさにびっくりした。</h1>;<h1>We were shocked by the intensity of our mother's anger.</h1>;39137 43347 36777 34067 45512 45525
What does this mean? <br /><h1>母親の忠告なら友人の助言よりも大切だ。</h1>;<h1>A mother's advice would outweigh a friend's.</h1>;39137 43733 39143 37031 36237 45480 45485 45519 45525
What does this mean? <br /><h1>母親の青い目を受け継いでいる。</h1>;<h1>She inherited her mother's blue eyes.</h1>;39137 34369 33965 45544 45511 45514 45525 45582
What does this mean? <br /><h1>母親の声で子供が出て来た。</h1>;<h1>The mother's voice fetched her child.</h1>;39137 36805 34195 33783 33959 45486 45552 45514 45525 45582
What does this mean? <br /><h1>母親の象は川の中で小象の体をあらってやります。</h1>;<h1>The mother elephant bathes her baby in the river.</h1>;39137 40657 34557 42077 44093 40657 34247 36811 45484 45511 45514 45525 45568 45582
What does this mean? <br /><h1>母親の顔に絶望の色がありありと見えた。</h1>;<h1>Despair was written on the mother's face.</h1>;39137 34259 33821 34137 45486 45552 45512 45523 45525
What does this mean? <br /><h1>母親の援助のおかげで、私はマウンテンバイクを買うことができた。</h1>;<h1>Thanks to my mother's help, I was able to buy a mountain bike.</h1>;39137 40735 33527 33763 45484 45486 45552 45511 45514 45519 45525 45582
What does this mean? <br /><h1>母親が来たとき、彼女は勉強しているふりをした。</h1>;<h1>When her mother came, she pretended to be studying.</h1>;39137 33959 33907 33723 34067 45544 34067 45484 45486 45552 45511 45519 45581
What does this mean? <br /><h1>母親が病気のその少女は今日欠席している。</h1>;<h1>The girl whose mother is ill is absent today.</h1>;39137 34251 44285 33607 37313 34067 45544 45484 45486 45525 45581
What does this mean? <br /><h1>母親が働きに出ている子供達がたくさんいます。</h1>;<h1>There are many children whose mothers go out to work.</h1>;39137 42479 33783 45544 34195 36031 45544 45486 45512 45519 45568 45581
What does this mean? <br /><h1>母親がドアをノックした。</h1>;<h1>Her mother knocked on the door.</h1>;39137 33549 34313 34067 45486 45511
What does this mean? <br /><h1>母親が、彼の看護にあたってる。</h1>;<h1>His mother is in attendance on him.</h1>;39137 34179 42281 45486 45512 45525
What does this mean? <br /><h1>母を見ると、少女はわっと泣き出した。</h1>;<h1>Seeing her mother, the girl burst into tears.</h1>;33867 33811 44285 36541 33999 45484 45553 45511 45523
What does this mean? <br /><h1>母は冷蔵庫を買って届けさせた。</h1>;<h1>My mother bought a refrigerator and had it delivered.</h1>;33867 36063 33763 35447 45484 45552 45511 45519 45581
What does this mean? <br /><h1>母は料理が上手です。</h1>;<h1>My mother cooks well.</h1>;33867 36595 33877 45484 45486 45569
What does this mean? <br /><h1>母は留守です。</h1>;<h1>Mother is away from home.</h1>;33867 36267 45484 45569
What does this mean? <br /><h1>母は立派に悲しみに耐えてきた。</h1>;<h1>My mother has borne her sorrow admirably.</h1>;33867 36001 43369 43509 45484 45512 45581
What does this mean? <br /><h1>母は夕飯の仕度をしている。</h1>;<h1>Mother is preparing dinner.</h1>;33867 36957 34067 45544 45484 45511 45525 45581
What does this mean? <br /><h1>母は夕食の用意をしているところです。</h1>;<h1>Mother is preparing supper.</h1>;33867 34435 35683 34067 45544 33849 45484 45511 45519 45525 45581 45569
What does this mean? <br /><h1>母は夕食の用意をした。</h1>;<h1>Mother laid the table for dinner.</h1>;33867 34435 35683 34067 45484 45511 45525
What does this mean? <br /><h1>母は夕食の準備をするのに忙しかった。</h1>;<h1>Mother was busy getting ready for dinner.</h1>;33867 34435 35699 34067 36793 45484 45539 45511 45525
What does this mean? <br /><h1>母は夕食の準備をした。</h1>;<h1>Mother laid the table for dinner.</h1>;33867 34435 35699 34067 45484 45511 45525
What does this mean? <br /><h1>母は夕食の支度をしています。</h1>;<h1>Mother is setting dinner ready.</h1>;33867 34435 38297 34067 45544 45484 45511 45525 45568 45581
What does this mean? <br /><h1>母は優しい目で私を見た。</h1>;<h1>My mother gazed at me fondly.</h1>;33867 34113 33965 33527 33811 45484 45552 45511 45514 45582
What does this mean? <br /><h1>母は目に涙を浮かべて私を見た。</h1>;<h1>Mother looked at me with tears in her eyes.</h1>;33867 33965 36543 45023 33527 33811 45484 45552 45511 45512 45581
What does this mean? <br /><h1>母は娘にそのおもちゃを片づけるように言った。</h1>;<h1>The mother told her daughter to put those toys away.</h1>;33867 33887 35557 34231 34177 45484 45556 45511 45512 45519
What does this mean? <br /><h1>母は無邪気にも「もっとビールを召し上がるの」と尋ねた。</h1>;<h1>Mom was innocent enough to ask him: "Would you like any more beer?"</h1>;33867 44997 33623 36747 45027 37221 45484 45485 45552 45511 45512 45516 45519 45523 45525
What does this mean? <br /><h1>母は味噌汁の作り方を教えてくれた。</h1>;<h1>Mother taught me how to make miso soup.</h1>;33867 37447 33927 34127 45484 45552 45511 45525 45581
What does this mean? <br /><h1>母は毎日洗濯する。</h1>;<h1>Mother washes every day.</h1>;33867 36637 36975 34067 45484
What does this mean? <br /><h1>母は毎日市場に買い物に行く。</h1>;<h1>My mother goes to the market every day to buy things.</h1>;33867 36637 43911 35273 33843 45484 45512
What does this mean? <br /><h1>母は毎月の支出を計算した。</h1>;<h1>Mother calculated her monthly expenses.</h1>;33867 36589 38293 35203 34067 45484 45511 45525
What does this mean? <br /><h1>母は妹に月の２千円渡している。</h1>;<h1>Mother gives my sister two thousand yen every month.</h1>;33867 33879 33573 33759 34163 35425 45544 45484 45512 45525 45581
What does this mean? <br /><h1>母は忙しそうに料理をしていた。</h1>;<h1>The mother seemed busy cooking.</h1>;33867 36793 33685 36595 34067 45544 45484 45552 45511 45512 45581
What does this mean? <br /><h1>母は縫い物で忙しい。</h1>;<h1>My mother is occupied with the sewing.</h1>;33867 36793 45484 45514 45582
What does this mean? <br /><h1>母は縫いものをやめ、本を拾い上げた。</h1>;<h1>My mother stopped her sewing and picked up her book.</h1>;33867 45047 34095 45484 45552 45511 45519
What does this mean? <br /><h1>母は暮らし向きがいい。</h1>;<h1>My mother is well off.</h1>;33867 43965 45275 45484 45486
What does this mean? <br /><h1>母は米国で英語の知識を習得した。</h1>;<h1>My mother acquired her knowledge of English in the United States.</h1>;33867 34479 42417 34067 45484 45511 45514 45525 45582
What does this mean? <br /><h1>母は風邪で寝込んでいます。</h1>;<h1>My mother is laid up with a cold.</h1>;33867 34255 45544 45484 45514 45568 45582
What does this mean? <br /><h1>母は父に愛されている。</h1>;<h1>My mother is loved by my father.</h1>;33867 33863 45544 45484 45512 45519 45581
What does this mean? <br /><h1>母は父にケーキを作っています。</h1>;<h1>My mother is making my father a cake.</h1>;33867 33863 36533 33645 45544 45484 45511 45512 45568 45581
What does this mean? <br /><h1>母は病気だが、いつも明るい。</h1>;<h1>My mother is always very cheerful in spite of poor health.</h1>;33867 34251 38947 35411 45480 45484
What does this mean? <br /><h1>母は微笑みながら言いました。</h1>;<h1>My mother said it with a smile.</h1>;33867 34177 45484 45568
What does this mean? <br /><h1>母は彼を私の部屋につれてきた。</h1>;<h1>My mother brought him to my room.</h1>;33867 34179 33527 33657 45484 45511 45512 45525 45581
What does this mean? <br /><h1>母は彼の過ちを許した。</h1>;<h1>My mother excused his mistake.</h1>;33867 34179 41331 36765 45484 45553 45511 45525
What does this mean? <br /><h1>母は彼に弟の世話をしなさいといった。</h1>;<h1>Mother told him to look after his younger brother.</h1>;33867 34179 34047 43091 34067 39629 45484 45556 45511 45512 45523 45525
What does this mean? <br /><h1>母は買物に出かけました。</h1>;<h1>Mother has gone shopping.</h1>;33867 45484 45512 45568
What does this mean? <br /><h1>母は買い物に行きましたね。</h1>;<h1>My mother went shopping, didn't she?</h1>;33867 35273 33843 45484 45512 45532 45568
What does this mean? <br /><h1>母は年齢より若く見える。</h1>;<h1>Mother looks young for her age.</h1>;33867 42177 37031 33911 34137 45484 45529
What does this mean? <br /><h1>母は日曜日にはクッキーを焼く。</h1>;<h1>Mother bakes cookies on Sundays.</h1>;33867 33521 45061 36613 45484 45511 45512 45516
What does this mean? <br /><h1>母は頭が古い。</h1>;<h1>Mother has old-fashioned ideas.</h1>;33867 40295 33679 45484 45486
What does this mean? <br /><h1>母は怒っているにちがいない。</h1>;<h1>My mother must be angry.</h1>;33867 37351 45544 45484 45512 45581
What does this mean? <br /><h1>母は田舎で一人暮らしをしている。</h1>;<h1>My mother lives a lonely life in the country.</h1>;33867 45123 34067 45544 45484 45511 45514 45582
What does this mean? <br /><h1>母は弟に黄色い傘を買ってやった。</h1>;<h1>Mother bought my brother a yellow umbrella.</h1>;33867 34047 34065 37357 33763 36811 45484 45556 45511 45512 45581
What does this mean? <br /><h1>母は庭へ花を移植した。</h1>;<h1>Mother transplanted the flowers to the garden.</h1>;33867 36645 36629 34067 45484 45511 45513
What does this mean? <br /><h1>母は庭に花を植えるのに忙しい。</h1>;<h1>My mother is busy planting flowers in the garden.</h1>;33867 36645 36629 36643 36793 45484 45511 45512
What does this mean? <br /><h1>母は朝食の準備をしています。</h1>;<h1>Mother is getting breakfast ready.</h1>;33867 36991 35699 34067 45544 45484 45511 45525 45568 45581
What does this mean? <br /><h1>母は担任の先生と会う予定である。</h1>;<h1>My mother is to meet with my homeroom teacher tomorrow.</h1>;33867 40383 33711 33599 34963 45546 45484 45519 45523 45525 45582
